id,renewal,incentives
80286,0.616283274,1666.43874
41470,0.994330362,2350.82681
58815,0.961089245,1711.800967
77208,0.991485682,1949.337038
74342,0.905027296,1686.559445
34625,0.883179514,1677.878642
85561,0.964144911,1839.308847
21956,0.934779229,1722.020504
95830,0.931903,1826.464018
71230,0.990424166,2280.739645
81698,0.992471609,1850.178275
31870,0.957626866,1141.479702
106688,0.919691323,1821.461846
23405,0.990124663,1849.291994
70327,0.918381596,2211.422967
75751,0.91373178,2401.80115
86391,0.980376418,1740.504318
36975,0.908813876,2057.363079
69098,0.781066662,1070.858531
82020,0.908714671,2057.320564
52478,0.987332634,2143.989142
4954,0.984529358,1152.419274
59421,0.958751294,1936.14814
17244,0.952417643,1708.279811
94489,0.903128299,1685.821581
94532,0.991761127,1155.227306
12893,0.532894987,1608.378509
84166,0.414702975,1206.703543
34500,0.989775995,1948.659099
48329,0.68400472,2001.658632
43068,0.956646789,1836.367554
14426,0.991136956,1723.75832
7085,0.939165381,1699.314978
91932,0.973706705,1525.888107
44559,0.882832512,2554.317637
91938,0.984965536,2278.550423
14964,0.99455073,1850.961299
32156,0.86832106,1690.975286
43238,0.970855119,1715.728323
110228,0.956299248,2077.164779
71516,0.984060627,2499.19044
36716,0.9765776,2235.77992
54909,0.993066787,1850.40263
77353,0.990226013,1849.330319
81313,0.762661214,1642.97099
82968,0.989868483,1723.261029
33882,0.699510575,1030.594755
81927,0.981162339,1528.878152
7817,0.967552962,1939.738319
85652,0.982946625,1945.939259
71754,0.985946585,2024.723437
45275,0.974080534,1942.379798
18702,0.991821121,1849.932884
88954,0.956296473,2602.703607
95982,0.986047708,2089.039329
75678,0.780494492,1758.487705
78275,0.994855744,1156.414885
11269,0.396132285,1189.985248
58971,0.988788924,2090.113968
25141,0.98755361,2432.228547
16427,0.974248705,2020.054065
25539,0.992288647,2027.230916
43615,0.989359548,1948.493788
82230,0.981785353,2313.053357
1795,0.992432167,1533.347197
54677,0.986278306,1530.914332
3158,0.947321834,2009.081024
34636,0.989384992,1154.30988
65618,0.994177924,1850.821042
59663,0.975544665,1526.627741
66042,0.92454897,2214.076304
31406,0.89575199,2051.72259
39599,0.982419988,1151.591009
112048,0.989897077,1154.508016
27900,0.986513329,1721.942537
69958,0.990420194,1532.553733
79307,0.989437937,1849.032183
106145,0.99065992,1849.494347
90643,0.967207208,1939.597906
101342,0.983570274,1741.765507
54558,0.932022754,1696.72347
32897,0.9751398,2139.248187
30164,0.969658441,2340.906715
22050,0.860210286,1668.276768
91312,0.951884351,1708.062214
15050,0.989628313,1948.600484
31410,0.994478509,2199.235851
89245,0.920169554,1503.55846
23685,0.986758697,2143.767465
96833,0.975181211,2274.59549
93732,0.911099064,1125.655554
99502,0.965005873,1144.569617
55987,0.982030709,2023.166805
62485,0.979216522,1944.445686
70521,0.914784173,1995.383773
50140,0.994952866,1725.250396
99300,0.957390432,2184.169963
12613,0.939708667,1724.062907
99257,0.940131463,1699.662472
11538,0.984187847,2278.237528
78304,0.992596634,1533.411975
61671,0.968882607,1523.938796
45633,0.989269177,1848.968303
3251,0.991871674,2317.096617
65207,0.981852569,2023.095837
58870,0.843728507,2177.815338
97934,0.906097985,1686.974103
85462,0.978688343,1844.936664
112255,0.968932796,1940.298177
28351,0.966149179,1713.840829
91825,0.911828584,1125.943354
46753,0.979447914,2236.943312
29332,0.969067809,2370.860629
35089,0.859549196,1970.947617
20665,0.961360742,1711.910693
72705,0.953827852,1139.857663
44874,0.975868324,2191.747407
28000,0.826918004,2075.722868
23986,0.991205597,1849.700504
91838,0.91809731,1919.125497
98558,0.959036797,1837.308056
18474,0.994663618,2146.807875
109136,0.962975168,1937.875155
69541,0.876439395,1675.11323
24931,0.987947581,1947.932777
76669,0.970466416,1841.767465
72976,0.95091322,2417.439833
92752,0.98914016,2240.846644
80792,0.952530122,1708.32569
103179,0.893383312,1491.749987
5510,0.933349469,1509.20439
49381,0.970834898,2308.615478
110843,0.703933324,1718.451361
56216,0.988845564,1154.100913
105762,0.989190292,2090.271045
51044,0.986911172,2143.826371
78669,0.853146604,2032.702343
52408,0.981874449,1529.162326
19315,0.985341054,1530.542235
83551,0.916275086,1714.254774
52157,0.98768382,2378.353988
5197,0.995059672,1950.750431
105568,0.937523058,1510.971013
89257,0.95635269,1140.938162
38821,0.965781264,1522.679426
1650,0.964092088,1713.012837
43742,0.986805007,1848.034037
77217,0.838874068,1094.942495
52828,0.967049124,1714.202504
39783,0.971182289,2083.154688
60629,0.850642455,1664.124121
2447,0.512947978,1488.411366
84335,0.886699667,1807.553308
9494,0.97899807,1944.358038
19876,0.991005834,1949.146883
112654,0.737078277,1606.600804
16634,0.98568885,1152.872732
61346,0.989768772,2026.23663
25162,0.990488191,2026.520766
15314,0.812694775,1457.565463
6117,0.978971092,1845.045082
106031,0.856664211,2322.190511
67964,0.986993855,1153.381583
13330,0.990050794,1532.407848
59288,0.964022679,1144.162268
72447,0.982281893,1151.536632
101511,0.990522827,1723.517639
22502,0.910081787,1499.165649
5605,0.988178326,1948.024513
31097,0.982721522,1151.709676
65526,0.975961839,1717.766117
10853,0.919682769,2168.244056
30093,0.993106093,1724.529013
59241,0.93449394,2293.514001
43296,0.991515337,2546.336971
87597,0.938140349,1132.895837
18067,0.991037869,2026.737716
85495,0.614677038,1350.753712
101018,0.941792852,1929.136744
18773,0.987313272,2544.645058
33990,0.977558319,1718.400962
96236,0.984409007,1946.523258
9868,0.953213048,2075.910125
92859,0.99194343,2458.212003
110750,0.990468342,1154.728775
98082,0.978138271,1527.668637
109188,0.916368095,1714.294204
80051,0.992028768,1949.55214
25885,0.976818623,2235.877743
40326,0.988814248,2090.123881
108560,0.991830837,2091.30271
91773,0.975980038,2235.537286
50461,0.906798085,1914.260468
2909,0.87142393,1800.91122
15070,0.990427307,2433.363566
25287,0.952279798,1139.19015
7015,0.981470348,1529.001096
55500,0.994516495,2092.348944
97355,0.890501174,1680.83522
42844,0.993256294,1850.474031
75866,0.96901949,2017.94788
87890,0.990022197,2197.45551
10931,0.818951318,1870.520606
85658,0.869412314,1975.426352
101770,0.994997693,1725.267889
47707,0.949751215,1516.09052
57354,0.973158497,1525.667173
89917,0.850935986,1791.793359
40268,0.989877164,2090.539695
52578,0.962028916,1712.180604
8848,0.944631355,1701.271688
27343,0.949796754,1932.461541
93357,0.954366778,2531.12435
94073,0.976942609,2085.446471
46641,0.649246288,1925.574228
56681,0.984026261,1720.962228
65609,0.990358373,1849.380364
108543,0.556871662,2296.626543
44614,0.612409454,1958.273713
3569,0.938726074,1829.225593
95893,0.854367692,1685.316333
19135,0.96393707,1839.227685
80511,0.994856398,1950.67018
106191,0.989632358,2241.043841
70907,0.882987618,1903.807812
59453,0.848735842,1790.799615
85456,0.988730639,1948.244006
20867,0.995079208,2199.475227
89154,0.983021745,2087.849291
51101,0.99358365,2027.740871
71904,0.993298149,2317.665053
29277,0.993856134,2092.091976
93463,0.861080263,1893.940135
38870,0.960149765,1837.745073
67985,0.991954746,1155.301846
64159,0.98927422,2479.882887
6187,0.951995023,1139.066929
31332,0.993304365,1724.606527
68986,0.946294548,2073.081568
84502,0.925750028,1131.386297
7287,0.990637602,2145.262815
47009,0.991267133,1949.250443
61083,0.993055062,1724.50906
100185,0.73146567,1828.236693
79722,0.961139947,1711.821461
34800,0.98718758,1153.456986
17949,0.988662526,2144.502237
80280,0.967274799,1714.293146
23730,0.994265447,2242.895253
13537,0.982420628,2404.198074
33390,0.836589884,1464.999965
84703,0.442779313,1849.349357
98344,0.910085719,1499.167374
33706,0.919470265,1503.255987
23753,0.966324096,1713.911153
59081,0.967736989,1840.708266
37624,0.882152699,2045.756831
7466,0.664949011,1693.59377
5363,0.916931774,1691.115352
60238,0.973692259,2450.988842
23067,0.990011539,1532.392341
18252,0.951926061,1516.992443
7566,0.988615009,2090.045885
32074,0.991094447,1723.741665
40578,0.991320328,1155.057485
4001,0.926096398,1131.520585
30298,0.732999784,1734.160276
24401,0.929250394,1507.45949
76005,0.991669451,2026.986839
92477,0.991213984,2026.8072
90048,0.781650722,1933.634557
75601,0.988849219,1948.291114
77298,0.947159567,2073.436434
107730,0.983845608,1946.298369
31299,0.991463314,2091.159297
81545,0.925654253,1694.379105
54462,0.968395111,2082.040512
100126,0.972491095,2190.373208
105118,0.988534561,1722.737377
61868,0.987388229,1531.354442
69199,0.992217774,1724.181531
49002,0.983223204,1720.645155
32846,0.989258064,1154.260733
35992,0.840359387,1659.555619
18397,0.993043612,1724.504583
30157,0.943977135,1930.046886
22559,0.935662787,1827.988682
18,0.930415257,1924.36156
113933,0.858345919,1667.474854
22913,0.745598328,1915.082696
18027,0.994186874,1850.82441
89155,0.989138972,2025.987713
6819,0.97589446,2540.010757
30657,0.968708704,1841.085766
84966,0.953047396,1834.945862
108955,0.988007104,1722.530117
86960,0.97439058,1717.140272
36828,0.920569316,1692.483956
50144,0.948573949,1727.708635
7798,0.989330307,2316.081836
11698,0.99232042,1533.303176
8283,0.95945036,2268.152143
112494,0.79592432,1766.055045
12320,0.991314271,2026.846761
35346,0.986292648,2674.996593
19271,0.976559136,1844.119021
92165,0.994918617,2199.411247
10051,0.994547339,1850.960024
104512,0.774183512,1067.577437
55153,0.958136806,1519.554142
29811,0.982687026,2142.190627
39274,0.981914742,1720.127966
30501,0.988351397,2348.446255
65343,0.994092058,1950.368277
64473,0.971640402,1941.394448
6040,0.983461148,1529.794637
49627,0.773046172,1067.024609
5503,0.707461925,1404.810896
65187,0.967947504,2017.514657
1502,0.992225611,1533.265824
107509,0.786673331,1855.587084
59599,0.989809365,2349.028118
16629,0.940210044,1699.690705
22355,0.980228334,2086.74718
15849,0.990427739,2026.496898
32296,0.718713578,2112.131254
96181,0.993406636,1155.859782
99941,0.96243266,1143.500747
52947,0.993934107,2199.018785
112281,0.994736653,1725.16601
88080,0.968708044,1940.20704
1300,0.986927813,1722.105666
79705,0.962858655,2665.43934
1843,0.714571583,1724.276521
49281,0.814606406,1085.926002
4360,0.993829619,2146.488395
50443,0.972551917,2190.397998
50276,0.982118001,1945.607962
19109,0.975100539,1526.449168
62867,0.98648857,1847.913859
46765,0.992680095,2481.211528
45585,0.991664118,1744.942548
75812,0.949540871,1833.554713
72678,0.823689352,1779.281169
74359,0.48344973,1745.208255
52218,0.97394919,1843.113843
87465,0.979274788,2344.803839
83484,0.909662775,1498.981801
72436,0.804140744,1453.538348
83067,0.975378463,1717.533873
55376,0.991951247,1533.157707
68817,0.987509755,2025.343029
35707,0.971462515,1715.971267
56101,0.95946967,1520.101241
57893,0.987192985,2089.488706
110290,0.971162153,1842.036887
90075,0.99212062,1533.224455
69778,0.756503642,1985.617331
113323,0.976354489,1526.953103
92068,0.500716878,1927.90473
89247,0.964146342,1713.034697
98543,0.934256797,1827.41937
29463,0.402595531,1673.389647
10346,0.966561218,1714.006464
24359,0.833521302,1783.848278
98308,0.970723671,1524.684103
51326,0.969009839,1841.202661
113781,0.987696484,1531.476569
93654,0.987360869,2089.554532
65225,0.964521212,1938.505387
104050,0.749939411,1743.021744
104498,0.984261877,1721.055208
14614,0.681604835,1879.838785
12761,0.984128326,1721.002508
70830,0.991337477,1849.750308
94498,0.983956042,2088.217151
14653,0.993703189,2198.926676
37498,0.995241911,2028.392862
28264,0.934759789,1697.721209
53141,0.995269483,2147.039773
56968,0.98690877,1722.098173
36973,0.941225611,1512.529944
103723,0.951613077,2181.770843
60021,0.975429694,2310.483784
17834,0.985280797,1721.457034
83577,0.93578688,1131.809654
110506,0.63341083,1676.471611
51502,0.847093063,2179.392731
81015,0.970244874,2018.442487
101906,0.918180183,1715.061602
70735,0.980265894,2658.39815
84241,0.940655081,2328.907793
98369,0.972605573,1842.595109
6341,0.966165282,2016.793303
98130,0.855297917,1666.156298
33280,0.975659517,1148.905939
78902,0.994469741,2028.089403
2366,0.895399407,1492.655206
13194,0.555528094,1498.710964
53716,0.839328383,1659.091396
19717,0.920294404,2320.25576
25909,0.763774119,2276.758765
54391,0.965501798,2135.453062
11840,0.442082546,1228.60306
62925,0.941487667,1512.639988
26918,0.989571801,1849.082845
8614,0.61143689,1902.003332
87896,0.986544529,1847.935115
78471,0.988324693,2315.679554
107310,0.951620213,1707.954393
67037,0.99170977,1723.982673
20204,0.994284119,2318.057466
101742,0.992759384,1533.476064
42121,0.983453938,1846.758982
32818,0.943037107,2007.305241
47810,0.979590221,2022.193397
22974,0.97827837,2428.540885
104474,0.945078473,1701.430746
19240,0.945358011,2179.156934
46036,0.978509704,1150.043806
79849,0.983758471,2088.139393
8990,0.993599388,1850.603258
101686,0.987601603,2279.609163
22674,0.986251073,2089.119166
83932,0.934542936,1697.642372
13719,0.974757057,1148.543802
57693,0.552142448,1623.336608
43523,0.991146524,2026.780586
78711,0.486847904,2200.652274
15330,0.986636253,1721.990923
42669,0.978149925,2085.924956
913,0.990448012,2197.625973
20571,0.982271493,2313.249204
60,0.821725984,2242.562012
79237,0.963660342,2230.50153
110754,0.978153359,1149.902021
46701,0.975714178,2084.958959
66515,0.991393042,1155.085511
99093,0.833770801,1463.6028
51095,0.944425283,1701.198329
75595,0.936792947,1132.275452
112374,0.990125493,1948.797781
16265,0.929443845,1923.951158
74465,0.97603749,1526.825781
66558,0.994322128,2601.685909
66005,0.973617043,2190.831886
39850,0.9438312,1831.276449
76765,0.987535073,2196.458399
108323,0.967260145,2136.148612
33203,0.984604553,1721.190394
24161,0.988388529,1848.634737
42275,0.870043323,1898.007135
42712,0.983604807,1946.202211
38836,0.991060872,2197.871185
40205,0.99168056,1533.051005
32246,0.989634685,1849.106641
25263,0.98548372,2143.274497
4140,0.827895148,1956.213814
56642,0.99058608,1948.980468
71362,0.816946047,1650
68015,0.992401984,1850.152019
41911,0.979128645,1845.105479
21130,0.989225216,1948.440449
37801,0.827768186,1089.419675
20543,0.825392345,1780.076517
74843,0.97281938,2083.807508
52953,0.980357186,1944.903026
21424,0.904426253,1913.231575
12849,0.989951763,2280.550667
105878,0.984869018,1742.277134
108085,0.890954566,2152.112354
110895,0.969260969,2082.38701
37109,0.98614565,1721.79777
41713,0.956184732,1836.185406
97736,0.993796944,1850.677643
19093,0.974941253,1526.385099
68995,0.990976416,1949.135223
71954,0.995233915,2092.627904
97497,0.980599608,1945.000155
77767,0.994041971,1850.769877
34769,0.977243777,1943.653464
46272,0.976442446,1149.219382
73569,0.960850736,2133.606353
30551,0.987157184,2279.430869
88452,0.957016995,1935.436828
23156,0.994086678,2027.93877
30195,0.886373589,2458.762571
72560,0.420043549,1393.810314
6152,0.914163529,1917.438563
56620,0.92103683,1692.659071
13973,0.817261216,1776.262715
83958,0.894645311,1682.487227
59008,0.988566419,1722.749892
9482,0.467640878,1560.010428
4614,0.921200902,1920.451338
23793,0.981698029,2237.852937
97906,0.945570094,1831.972021
43642,0.967091381,1523.212024
85001,0.58233327,1517.399232
10235,0.987388342,2025.294941
90770,0.957663864,1519.35979
28626,0.964682588,1938.571112
60942,0.835621508,1464.52084
70718,0.990696715,2316.62778
7976,0.990263228,1948.852421
97921,0.985767559,2088.92932
7109,0.98673602,1848.007841
42797,0.990449664,1744.467577
69248,0.895736802,2339.81768
110103,0.982835194,1151.754388
10700,0.987794975,2089.724685
89455,0.937619242,1698.757352
92265,0.940130198,2070.542584
87279,0.993703086,2092.032394
68844,0.991040458,1532.798548
63146,0.722895967,1043.836284
9750,0.832875368,1463.157502
33060,0.976606372,1943.397149
41814,0.946066799,1832.170429
91927,0.993084613,1155.736188
87052,0.976504754,1149.244297
67049,0.94731368,1931.43309
63692,0.980759082,2193.72908
50837,0.994346079,2028.040782
52579,0.990624383,2090.831717
14801,0.954280953,2011.947594
92817,0.963232231,1838.952289
42983,0.521325268,1473.031494
32722,0.981120548,2087.099563
61375,0.983864087,1846.915322
91667,0.955936847,1836.087644
53013,0.993019526,2350.30616
83453,0.926463629,1824.245446
66936,0.976264543,1943.259623
109862,0.445234687,1540.928627
80999,0.844674459,1886.386053
72105,0.943480237,2071.924611
19354,0.774047507,2098.17875
107275,0.99349254,1724.680079
64013,0.945456399,2072.737393
25959,0.840321431,1659.538549
47617,0.902803789,1122.363343
62055,0.989614468,1849.098991
43190,0.976443545,2085.248493
99806,0.478798805,1443.640423
101558,0.983014737,1945.966479
28950,0.963813763,2269.950012
99105,0.895850345,2051.765387
58233,0.960961197,1142.885444
46345,0.707459235,1720.391904
87414,0.993267194,1724.591996
88070,0.995011517,2199.44826
90226,0.917278501,1128.085027
98910,0.985588115,1530.64036
103491,0.779435873,1757.962667
81302,0.946138996,1705.710171
75100,0.945775942,1705.561063
52430,0.989412618,1723.082153
70291,0.836958908,1882.783029
77953,0.99266803,1850.252335
103139,0.849115036,1888.444978
3252,0.991281415,2026.833801
32792,0.908611151,1498.519889
79410,0.968885873,2232.645335
33854,0.613567042,1664.796184
92220,0.986429264,1742.890845
73605,0.988324134,1848.610332
40643,0.995016325,2028.304233
90667,0.932665471,1826.773796
26803,0.914151613,2248.985389
51750,0.995395206,2199.601093
58926,0.994682935,1950.601685
101313,0.992387829,2198.401597
10390,0.994627391,1950.57975
10720,0.994785142,1725.184937
100044,0.990461136,2349.28795
30888,0.987398194,2196.403451
55990,0.983662607,1720.818678
62661,0.994457573,2092.326023
30294,0.994391332,2092.300253
8281,0.956586968,2077.281526
53949,0.971239373,1524.892567
25838,0.780291609,1630.463002
60799,0.976911308,1943.519792
41471,0.971214315,2018.833328
77604,0.405454908,1380.288015
20959,0.994424233,2028.071511
29152,0.893008388,1700.554289
37606,0.992133358,1155.370581
79371,0.749612913,1613.805644
46134,0.991774557,1724.008039
36238,0.983974578,1946.349861
91468,0.807727608,1865.41158
50131,0.99401376,1724.883736
63790,0.949056375,2505.425456
16970,0.991615827,1723.945887
50084,0.99493726,1851.106653
2217,0.930134617,1825.744409
64474,0.987028646,2196.255061
8194,0.966127639,1713.832169
60958,0.976779664,1527.123796
56893,0.984063091,2088.259275
23340,0.922384434,1130.078675
101454,0.915609154,1127.430557
100950,0.902549626,2342.810264
58938,0.988644054,1743.760278
23060,0.981326654,1845.946846
71238,0.992301459,1949.660102
50145,0.976812369,2085.394815
17150,0.994424741,1950.499711
48792,0.966226457,2081.171195
65412,0.566078309,1729.676613
85567,0.991650103,2317.008248
94877,0.963393145,2015.668535
91430,0.963275929,1838.96937
62020,0.99207037,1745.101297
81293,0.95918046,1711.028645
1763,0.987557506,2089.631616
46660,0.743625913,1632.872517
89574,0.845596177,2029.227861
112204,0.976611144,1844.139018
112525,0.993950631,1724.859075
102514,0.606482874,1660.44303
88217,0.991421769,2145.564312
36702,0.83940985,2314.142919
65562,0.994767017,1725.177862
33251,0.961810642,2015.024945
2039,0.978684568,1844.935216
106075,0.993967763,1745.841828
10553,0.975209317,1942.834774
68706,0.99245478,2091.54605
77855,0.40018954,2271.677844
59985,0.985363759,1847.486295
71844,0.830237746,1782.329636
41158,0.95904412,1936.268114
29689,0.924209201,1823.321459
22297,0.977883473,1718.530132
3193,0.978390989,1844.822604
83307,0.314134323,1285.495241
3534,0.986247593,1721.837914
58076,0.964583282,2511.648832
46757,0.971348522,2189.907216
105995,0.98358058,1152.047264
44547,0.49838504,1849.349357
52045,0.634608141,1551.007636
110135,0.991303873,1723.82371
91720,0.982903427,1529.572519
33929,0.990521287,2197.655299
23057,0.968046802,2471.487143
52705,0.99366016,2242.653869
5240,0.956879528,2183.958386
69966,0.988658196,1531.857302
100870,0.957008492,2184.011804
45115,0.980646552,1528.672169
16007,0.946722268,1705.949604
4331,0.908021627,1710.739682
62799,0.991569283,2091.200654
4589,0.977048643,2139.994812
29393,0.935804541,1926.63068
68882,0.994301902,1950.451186
35278,0.968509412,1146.010941
54041,0.985446725,1946.937139
100680,0.979305636,1944.481435
83863,0.986823038,1153.315068
91487,0.961599499,2337.610016
93453,0.920695011,1997.9089
19421,0.990941877,1949.121532
5564,0.989830718,1723.246214
16283,0.981089583,2022.791727
59466,0.967111349,1523.220135
95852,0.98307044,1151.846879
54828,0.867542144,1671.396965
53244,0.99408468,2380.896525
105384,0.982260377,1529.316232
91326,0.990295216,1948.86511
16514,0.989825039,1532.31866
41068,0.937056542,1132.397128
77755,0.963207298,2134.54328
86046,0.991539179,1744.893713
49902,0.992397733,1850.150416
21998,0.950528732,1932.764202
14376,0.994459509,2678.273132
100890,0.856197462,1891.706854
71674,0.971658441,1941.401742
19520,0.955162452,2076.703137
29839,0.76034673,1748.363034
23331,0.983103536,1846.625354
5042,0.980574824,1528.643515
88086,0.991051992,1849.642486
91275,0.984335844,1530.142694
41776,0.986408421,1721.901237
69015,0.977260789,1149.546287
33458,0.988260037,2196.749302
37762,0.986357712,1721.881272
13008,0.98402413,2278.171626
35493,0.937953698,1927.531926
61443,0.987776301,2432.316629
2296,0.994321447,2199.173239
67562,0.991924678,1533.147235
59099,0.976904415,2343.846889
98570,0.98209319,2477.064996
45470,0.976219096,1943.241335
16022,0.989645193,2090.448989
24944,0.973555577,1842.961968
113420,0.98749947,1531.39852
40239,0.925513203,1694.326817
106466,0.987313817,2025.265421
40682,0.949783179,2074.510624
55858,0.754353456,1919.668987
90043,0.63729542,1850.822145
104021,0.942648662,2545.112269
1367,0.958215035,2509.110037
71263,0.993915515,1850.72228
16444,0.951734585,1516.913139
67002,0.988533486,1848.689667
109987,0.986681589,2089.288118
69030,0.900420079,2053.748351
104083,0.93949578,1699.433901
102757,0.959792549,1936.574586
61291,0.840006765,2314.424134
19834,0.537506895,1709.562672
43159,0.910636098,2058.143126
78169,0.992293526,1724.211175
60155,0.89671795,2107.076191
102419,0.949701724,2129.138489
21416,0.977798308,1739.483148
25207,0.967414553,1714.349267
98265,0.942726253,1513.15958
29382,0.992114453,1850.043565
56048,0.99330604,1724.607182
77354,0.990064097,1154.572588
25717,0.991670155,2026.987117
32522,0.73887627,1421.345826
24612,0.919389237,1715.57277
91620,0.846775062,1789.911561
62387,0.989579366,2090.423245
14535,0.984492057,2195.235013
65,0.968899621,1940.284726
45485,0.966388528,1522.926404
86084,0.781346776,1070.990005
39727,0.97784897,1844.614589
86424,0.988068295,2089.831774
7381,0.988020848,1531.605031
104990,0.952837626,1933.717363
22319,0.971368732,1147.175872
29590,0.980723299,1845.716116
109407,0.855719442,1474.296899
26199,0.947053067,2128.068429
90361,0.945408371,2008.289026
53240,0.989423626,1154.324836
40890,0.989985807,1849.239477
20403,0.929480532,1507.557717
91966,0.946499945,1136.662099
28928,0.990654277,1949.00751
54690,0.496396778,1457.37379
70212,0.988841858,2090.134688
31113,0.992126562,2480.995935
73425,0.982680333,1720.430662
23553,0.93850879,2124.593615
22875,0.888733626,1808.427866
36729,0.988154275,1948.014952
45301,0.70526287,2541.492811
48599,0.990532819,1532.598199
13910,0.990923901,2026.692745
19442,0.988488666,1722.719348
14913,0.96637454,2016.878071
69138,0.962044796,2079.488993
38194,0.942081047,1512.88902
41660,0.99367858,1155.964088
13595,0.982908526,1151.783226
113891,0.994551091,2092.362401
72899,0.980135382,1528.467904
6441,0.821142719,2017.749036
4586,0.862992144,1894.811165
113862,0.99305217,1155.723732
34536,0.992780645,2242.302861
56543,0.969990225,1841.582928
59114,0.576078609,1513.137714
16802,0.99116435,1154.997354
55345,0.897549654,1987.924554
33959,0.981314984,2022.881593
39286,0.994543778,2199.261868
28044,0.962252657,2015.204818
39312,0.944022628,1701.054897
40909,0.967830324,1939.850921
57747,0.985306708,2143.205999
95897,0.381896776,1577.165557
17572,0.985215681,1847.429964
110081,0.981930984,1151.398371
76186,0.978254369,1718.677419
1182,0.992021739,2380.078957
5331,0.991858203,2145.731995
60304,0.904291969,2205.293894
97274,0.955755366,2076.943988
75781,0.745234376,1611.316429
105581,0.954874414,2012.191049
109736,0.98136458,1151.174944
94629,0.969133891,2017.994084
28307,0.98824617,2089.901449
1874,0.988649774,1154.025002
7684,0.982138076,1846.256874
83985,0.974011986,1526.011075
34823,0.969621563,1841.439987
80964,0.773641567,1755.075375
68396,0.994844045,2282.503349
31752,0.988702316,1743.783122
96466,0.949939567,1728.267122
14466,0.935092454,1926.331611
112694,0.993608116,2146.403493
13517,0.951469168,1138.839041
53714,0.922823309,1998.814042
104899,0.876637643,1900.972853
104160,0.642342492,1555.71145
109033,0.979112833,2236.807674
9263,0.988631898,2090.052497
61736,0.975377911,1526.560705
61578,0.985679006,2088.89454
23704,0.928208943,1719.281128
59407,0.966322355,1840.157888
90203,0.991374564,1155.078389
40377,0.973707349,2190.868651
82286,0.762209431,1988.56499
32199,0.98441853,1946.527058
54324,0.894534624,2106.13636
23681,0.987204079,1848.185532
93974,0.993547106,2281.986642
18091,0.931354304,2173.241978
105095,0.978947923,1718.952687
77115,0.448602956,1639.253627
4636,0.972402446,1716.346915
72414,0.993562023,1533.791956
37748,0.868785454,1799.750613
107217,0.955337668,1140.504986
38247,0.989165733,2025.998293
81403,0.985422388,2088.793731
69167,0.765155754,1845.209229
44243,0.93499608,1827.718845
5627,0.992104623,1949.582175
113787,0.994875367,2092.488515
28172,0.987749294,2089.706783
34258,0.890374536,1699.557633
46885,0.975286642,1942.865922
33586,0.968621801,2188.792926
21501,0.961862879,1838.416565
97614,0.92775852,1824.774977
1527,0.989436054,2662.100405
68523,0.922735698,1693.293918
6629,0.99381029,2092.07413
17220,0.947994859,2009.359202
46112,0.994491618,1950.526126
111981,0.992339862,2145.916957
39774,0.98710976,1153.4267
18032,0.988439546,2279.945113
39042,0.987191033,1722.209226
8956,0.766828834,2046.361092
26928,0.82163807,2073.235616
113707,0.92562986,1694.370064
98137,0.994609092,2092.384961
85385,0.986214914,1947.24324
71908,0.951773977,1138.971191
106520,0.991109791,2091.021293
8538,0.972426377,2426.194982
44582,0.973605615,2640.991957
84560,0.982932754,2023.525956
57237,0.973450443,1842.92139
57936,0.981013705,1151.036374
64542,0.793135557,1448.295262
28171,0.978565378,1150.065945
107253,0.974211786,2084.361821
95355,0.980203682,2022.438318
105587,0.991307804,2526.401428
63974,0.989478086,1154.345917
45511,0.890856364,2238.753531
105700,0.832300007,1655.896134
92093,0.994839179,2028.234621
51164,0.92221602,1504.441934
64324,0.984690754,2278.439896
12586,0.988030381,2500.738429
52317,0.970706146,1841.860325
16573,0.937354997,1698.661866
38335,0.977173148,1149.511311
94161,0.994029816,2092.159579
20956,0.994891435,2199.400416
37406,0.981946706,1846.183783
90451,0.971345074,2083.219655
74751,0.976711891,1527.096594
1518,0.992080261,1850.030666
87769,0.99173893,2379.966739
28129,0.951042509,1516.626336
88505,0.961396624,1520.890556
51684,0.941803817,2071.233678
21550,0.919004343,1503.054288
94708,0.989289969,2545.441848
55525,0.894476354,1492.241103
73893,0.955865033,1730.680906
26294,0.989181793,1722.991548
113127,0.989525115,1532.200134
80826,0.986804872,2089.336484
99206,0.95039332,1707.453184
108043,0.799781279,1861.740993
13756,0.702760084,1609.344743
106078,0.835275261,2079.625083
21806,0.993240335,1950.031584
91903,0.988602776,2196.886758
18625,0.970321162,1524.521303
43046,0.989339711,2026.06707
44745,0.990258336,1948.85048
56670,0.992872092,2242.339372
102859,0.989936709,1723.287793
6561,0.978881747,2086.214683
113996,0.9810053,2022.758119
55178,0.99188358,1533.131037
112451,0.974354072,1843.269988
4,0.949000664,2074.190571
66392,0.967985267,1840.804762
60646,0.988010643,1947.95785
65484,0.427405038,1215.259071
3159,0.820264826,1461.095053
29508,0.941769799,2502.465506
93154,0.969199082,2591.494755
70343,0.977321055,1527.341018
31804,0.982757077,2023.456036
71914,0.957227434,1141.310203
63325,0.969397486,2232.854604
15320,0.988423451,1153.93721
11937,0.990947135,2090.957779
68143,0.988181023,2240.462089
58457,0.988216301,2025.622746
41544,0.967734281,1523.473061
72529,0.965179698,1144.641501
110609,0.425738258,1759.904304
100778,0.929571665,2001.669927
54526,0.980536457,1845.644631
